json-customers@{"id": 1, "name": "Nick", "country": "Cyprus"}
json-customers@{"id": 2, "name": "Anna", "country": "Greece"}
json-customers@{"id": 3, "name": "Mark", "country": "USA"}
json-customers@{"id": 4, "name": "Sophia", "country": "Italy"}
json-customers@{"id": 5, "name": "David", "country": "UK"}
json-customers@{"id": 6, "name": "Maria", "country": "Spain"}
json-customers@{"id": 7, "name": "George", "country": "Germany"}
json-customers@{"id": 8, "name": "Emma", "country": "France"}
json-customers@{"id": 9, "name": "Liam", "country": "Canada"}
json-customers@{"id": 10, "name": "Olivia", "country": "Australia"}
json-customers@{"id": 11, "name": "John", "country": "USA"}
json-customers@{"id": 12, "name": "Eleni", "country": "Cyprus"}
json-customers@{"id": 13, "name": "Peter", "country": "Ireland"}
json-customers@{"id": 14, "name": "Lucas", "country": "Brazil"}
json-customers@{"id": 15, "name": "Mia", "country": "Portugal"}
json-customers@{"id": 16, "name": "Noah", "country": "USA"}
json-customers@{"id": 17, "name": "Zoe", "country": "Malta"}
json-customers@{"id": 18, "name": "Daniel", "country": "Romania"}
json-customers@{"id": 19, "name": "Eva", "country": "Hungary"}
json-customers@{"id": 20, "name": "Chris", "country": "Canada"}
json-customers@{"id": 21, "name": "Irene", "country": "Greece"}
json-customers@{"id": 22, "name": "Oliver", "country": "UK"}
json-customers@{"id": 23, "name": "Isabella", "country": "Italy"}
json-customers@{"id": 24, "name": "Alex", "country": "USA"}
json-customers@{"id": 25, "name": "Nina", "country": "Germany"}
json-customers@{"id": 26, "name": "Thomas", "country": "Austria"}
json-customers@{"id": 27, "name": "Julia", "country": "Sweden"}
json-customers@{"id": 28, "name": "Henry", "country": "Belgium"}
json-customers@{"id": 29, "name": "Amelia", "country": "Norway"}
json-customers@{"id": 30, "name": "Jason", "country": "USA"}
json-customers@{"id": 31, "name": "Katerina", "country": "Cyprus"}
json-customers@{"id": 32, "name": "Victor", "country": "Russia"}
json-customers@{"id": 33, "name": "Helena", "country": "Czech Republic"}
json-customers@{"id": 34, "name": "Samuel", "country": "USA"}
json-customers@{"id": 35, "name": "Laura", "country": "Denmark"}
json-customers@{"id": 36, "name": "Tomas", "country": "Lithuania"}
json-customers@{"id": 37, "name": "Sofia", "country": "Argentina"}
json-customers@{"id": 38, "name": "Aaron", "country": "Israel"}
json-customers@{"id": 39, "name": "Bianca", "country": "Romania"}
json-customers@{"id": 40, "name": "Mohamed", "country": "Egypt"}
json-customers@{"id": 41, "name": "Sara", "country": "Switzerland"}
json-customers@{"id": 42, "name": "Jacob", "country": "USA"}
json-customers@{"id": 43, "name": "Chloe", "country": "France"}
json-customers@{"id": 44, "name": "Ethan", "country": "Canada"}
json-customers@{"id": 45, "name": "Ava", "country": "UK"}
json-customers@{"id": 46, "name": "Leo", "country": "Finland"}
json-customers@{"id": 47, "name": "Natalia", "country": "Poland"}
json-customers@{"id": 48, "name": "Andreas", "country": "Cyprus"}
json-customers@{"id": 49, "name": "Felix", "country": "Germany"}
json-customers@{"id": 50, "name": "Stella", "country": "Greece"}
json-transactions@{"id": 335, "cust_id": 43, "create_time": "2025-11-14 17:58:12", "amount": 27.37}
json-transactions@{"id": 938, "cust_id": 1, "create_time": "2025-11-14 18:02:09", "amount": 295.01}
json-transactions@{"id": 835, "cust_id": 17, "create_time": "2025-11-14 18:15:51", "amount": 129.34}
json-transactions@{"id": 564, "cust_id": 37, "create_time": "2025-11-14 18:20:52", "amount": 195.0}
json-transactions@{"id": 257, "cust_id": 34, "create_time": "2025-11-14 18:28:44", "amount": 251.56}
json-transactions@{"id": 462, "cust_id": 45, "create_time": "2025-11-14 18:29:29", "amount": 419.09}
json-transactions@{"id": 964, "cust_id": 16, "create_time": "2025-11-14 18:38:31", "amount": 19.88}
json-transactions@{"id": 535, "cust_id": 42, "create_time": "2025-11-14 18:50:11", "amount": 461.47}
json-transactions@{"id": 869, "cust_id": 47, "create_time": "2025-11-14 19:01:48", "amount": 183.29}
json-transactions@{"id": 985, "cust_id": 24, "create_time": "2025-11-14 19:01:51", "amount": 422.75}
json-transactions@{"id": 360, "cust_id": 27, "create_time": "2025-11-14 19:16:01", "amount": 31.55}
json-transactions@{"id": 999, "cust_id": 37, "create_time": "2025-11-14 19:18:50", "amount": 468.03}
json-transactions@{"id": 589, "cust_id": 42, "create_time": "2025-11-14 19:31:49", "amount": 154.55}
json-transactions@{"id": 944, "cust_id": 12, "create_time": "2025-11-14 20:22:38", "amount": 332.45}
json-transactions@{"id": 8, "cust_id": 40, "create_time": "2025-11-14 20:23:00", "amount": 68.61}
json-transactions@{"id": 827, "cust_id": 29, "create_time": "2025-11-14 20:23:03", "amount": 52.2}
json-transactions@{"id": 337, "cust_id": 26, "create_time": "2025-11-14 20:40:32", "amount": 236.16}
json-transactions@{"id": 395, "cust_id": 43, "create_time": "2025-11-14 20:55:58", "amount": 211.76}
json-transactions@{"id": 51, "cust_id": 32, "create_time": "2025-11-14 21:11:31", "amount": 244.13}
json-transactions@{"id": 69, "cust_id": 35, "create_time": "2025-11-14 21:15:48", "amount": 28.36}
json-transactions@{"id": 83, "cust_id": 41, "create_time": "2025-11-14 21:17:50", "amount": 340.12}
json-transactions@{"id": 157, "cust_id": 31, "create_time": "2025-11-14 22:08:45", "amount": 478.95}
json-transactions@{"id": 114, "cust_id": 27, "create_time": "2025-11-14 22:41:12", "amount": 225.87}
json-transactions@{"id": 777, "cust_id": 8, "create_time": "2025-11-14 22:43:23", "amount": 319.94}
json-transactions@{"id": 352, "cust_id": 47, "create_time": "2025-11-14 22:52:31", "amount": 308.3}
json-transactions@{"id": 631, "cust_id": 9, "create_time": "2025-11-14 22:53:59", "amount": 311.56}
json-transactions@{"id": 788, "cust_id": 6, "create_time": "2025-11-14 23:00:22", "amount": 237.6}
json-transactions@{"id": 960, "cust_id": 31, "create_time": "2025-11-14 23:08:22", "amount": 122.4}
json-transactions@{"id": 172, "cust_id": 26, "create_time": "2025-11-14 23:46:37", "amount": 171.67}
json-transactions@{"id": 923, "cust_id": 15, "create_time": "2025-11-14 23:49:01", "amount": 486.97}
json-transactions@{"id": 90, "cust_id": 50, "create_time": "2025-11-14 23:53:54", "amount": 495.62}
json-transactions@{"id": 791, "cust_id": 5, "create_time": "2025-11-15 00:08:45", "amount": 220.25}
json-transactions@{"id": 359, "cust_id": 5, "create_time": "2025-11-15 00:09:43", "amount": 497.09}
json-transactions@{"id": 577, "cust_id": 20, "create_time": "2025-11-15 00:10:14", "amount": 384.21}
json-transactions@{"id": 40, "cust_id": 5, "create_time": "2025-11-15 00:20:59", "amount": 69.67}
json-transactions@{"id": 343, "cust_id": 1, "create_time": "2025-11-15 00:22:21", "amount": 47.14}
json-transactions@{"id": 10, "cust_id": 50, "create_time": "2025-11-15 00:25:24", "amount": 217.86}
json-transactions@{"id": 708, "cust_id": 42, "create_time": "2025-11-15 00:27:41", "amount": 100.21}
json-transactions@{"id": 980, "cust_id": 1, "create_time": "2025-11-15 00:33:08", "amount": 45.52}
json-transactions@{"id": 398, "cust_id": 13, "create_time": "2025-11-15 00:50:49", "amount": 66.56}
json-transactions@{"id": 898, "cust_id": 19, "create_time": "2025-11-15 00:55:05", "amount": 182.58}
json-transactions@{"id": 620, "cust_id": 25, "create_time": "2025-11-15 01:01:05", "amount": 209.93}
json-transactions@{"id": 920, "cust_id": 12, "create_time": "2025-11-15 01:15:45", "amount": 307.01}
json-transactions@{"id": 167, "cust_id": 21, "create_time": "2025-11-15 01:20:49", "amount": 352.88}
json-transactions@{"id": 466, "cust_id": 33, "create_time": "2025-11-15 01:41:48", "amount": 236.65}
json-transactions@{"id": 694, "cust_id": 27, "create_time": "2025-11-15 01:56:29", "amount": 85.41}
json-transactions@{"id": 70, "cust_id": 1, "create_time": "2025-11-15 02:11:25", "amount": 394.61}
json-transactions@{"id": 796, "cust_id": 16, "create_time": "2025-11-15 02:22:31", "amount": 337.4}
json-transactions@{"id": 18, "cust_id": 47, "create_time": "2025-11-15 02:25:58", "amount": 339.02}
json-transactions@{"id": 537, "cust_id": 44, "create_time": "2025-11-15 02:30:24", "amount": 111.7}
json-transactions@{"id": 6, "cust_id": 3, "create_time": "2025-11-15 02:36:16", "amount": 228.81}
json-transactions@{"id": 324, "cust_id": 16, "create_time": "2025-11-15 02:47:47", "amount": 56.29}
json-transactions@{"id": 978, "cust_id": 50, "create_time": "2025-11-15 02:53:28", "amount": 87.17}
json-transactions@{"id": 289, "cust_id": 17, "create_time": "2025-11-15 02:56:59", "amount": 169.5}
json-transactions@{"id": 396, "cust_id": 40, "create_time": "2025-11-15 03:05:55", "amount": 42.0}
json-transactions@{"id": 682, "cust_id": 13, "create_time": "2025-11-15 03:08:40", "amount": 271.15}
json-transactions@{"id": 700, "cust_id": 36, "create_time": "2025-11-15 03:11:09", "amount": 340.68}
json-transactions@{"id": 586, "cust_id": 14, "create_time": "2025-11-15 03:18:45", "amount": 261.33}
json-transactions@{"id": 706, "cust_id": 17, "create_time": "2025-11-15 03:20:07", "amount": 92.7}
json-transactions@{"id": 760, "cust_id": 29, "create_time": "2025-11-15 03:23:22", "amount": 372.63}
json-transactions@{"id": 572, "cust_id": 47, "create_time": "2025-11-15 03:29:36", "amount": 384.05}
json-transactions@{"id": 720, "cust_id": 41, "create_time": "2025-11-15 03:32:42", "amount": 339.23}
json-transactions@{"id": 230, "cust_id": 6, "create_time": "2025-11-15 03:35:14", "amount": 327.44}
json-transactions@{"id": 350, "cust_id": 12, "create_time": "2025-11-15 03:40:22", "amount": 457.78}
json-transactions@{"id": 476, "cust_id": 16, "create_time": "2025-11-15 03:40:37", "amount": 134.96}
json-transactions@{"id": 370, "cust_id": 43, "create_time": "2025-11-15 03:56:02", "amount": 267.48}
json-transactions@{"id": 501, "cust_id": 12, "create_time": "2025-11-15 03:58:05", "amount": 27.34}
json-transactions@{"id": 986, "cust_id": 26, "create_time": "2025-11-15 04:14:07", "amount": 105.48}
json-transactions@{"id": 766, "cust_id": 17, "create_time": "2025-11-15 04:14:45", "amount": 349.33}
json-transactions@{"id": 386, "cust_id": 6, "create_time": "2025-11-15 04:18:21", "amount": 229.54}
json-transactions@{"id": 914, "cust_id": 31, "create_time": "2025-11-15 04:28:33", "amount": 263.76}
json-transactions@{"id": 654, "cust_id": 2, "create_time": "2025-11-15 04:41:36", "amount": 213.23}
json-transactions@{"id": 604, "cust_id": 17, "create_time": "2025-11-15 04:45:00", "amount": 127.3}
json-transactions@{"id": 570, "cust_id": 39, "create_time": "2025-11-15 04:46:37", "amount": 266.86}
json-transactions@{"id": 229, "cust_id": 15, "create_time": "2025-11-15 05:16:18", "amount": 257.77}
json-transactions@{"id": 54, "cust_id": 39, "create_time": "2025-11-15 05:16:33", "amount": 250.85}
json-transactions@{"id": 728, "cust_id": 2, "create_time": "2025-11-15 05:28:27", "amount": 486.69}
json-transactions@{"id": 949, "cust_id": 44, "create_time": "2025-11-15 06:09:25", "amount": 370.81}
json-transactions@{"id": 562, "cust_id": 29, "create_time": "2025-11-15 06:13:02", "amount": 77.12}
json-transactions@{"id": 240, "cust_id": 13, "create_time": "2025-11-15 06:20:12", "amount": 134.01}
json-transactions@{"id": 970, "cust_id": 31, "create_time": "2025-11-15 06:24:04", "amount": 277.88}
json-transactions@{"id": 609, "cust_id": 24, "create_time": "2025-11-15 06:26:38", "amount": 38.33}
json-transactions@{"id": 320, "cust_id": 6, "create_time": "2025-11-15 06:50:40", "amount": 407.34}
json-transactions@{"id": 480, "cust_id": 2, "create_time": "2025-11-15 06:58:20", "amount": 470.63}
json-transactions@{"id": 622, "cust_id": 13, "create_time": "2025-11-15 07:05:46", "amount": 67.27}
json-transactions@{"id": 187, "cust_id": 7, "create_time": "2025-11-15 07:07:40", "amount": 13.96}
json-transactions@{"id": 369, "cust_id": 45, "create_time": "2025-11-15 07:26:57", "amount": 379.25}
json-transactions@{"id": 119, "cust_id": 9, "create_time": "2025-11-15 07:37:24", "amount": 167.79}
json-transactions@{"id": 311, "cust_id": 25, "create_time": "2025-11-15 07:39:24", "amount": 424.48}
json-transactions@{"id": 621, "cust_id": 23, "create_time": "2025-11-15 07:40:53", "amount": 70.58}
json-transactions@{"id": 397, "cust_id": 29, "create_time": "2025-11-15 07:51:50", "amount": 464.47}
json-transactions@{"id": 770, "cust_id": 18, "create_time": "2025-11-15 07:58:47", "amount": 402.02}
json-transactions@{"id": 995, "cust_id": 41, "create_time": "2025-11-15 08:27:17", "amount": 478.03}
json-transactions@{"id": 437, "cust_id": 38, "create_time": "2025-11-15 08:28:31", "amount": 77.19}
json-transactions@{"id": 384, "cust_id": 18, "create_time": "2025-11-15 08:33:52", "amount": 137.76}
json-transactions@{"id": 450, "cust_id": 22, "create_time": "2025-11-15 08:35:25", "amount": 298.04}
json-transactions@{"id": 309, "cust_id": 50, "create_time": "2025-11-15 08:51:35", "amount": 172.34}
json-transactions@{"id": 33, "cust_id": 44, "create_time": "2025-11-15 08:58:00", "amount": 90.72}
json-transactions@{"id": 82, "cust_id": 16, "create_time": "2025-11-15 09:08:35", "amount": 46.97}
json-transactions@{"id": 661, "cust_id": 24, "create_time": "2025-11-15 09:22:10", "amount": 31.3}
json-transactions@{"id": 925, "cust_id": 23, "create_time": "2025-11-15 09:36:22", "amount": 425.66}
json-transactions@{"id": 444, "cust_id": 19, "create_time": "2025-11-15 09:37:20", "amount": 117.35}
json-transactions@{"id": 237, "cust_id": 16, "create_time": "2025-11-15 09:42:56", "amount": 6.53}
json-transactions@{"id": 403, "cust_id": 16, "create_time": "2025-11-15 09:46:45", "amount": 386.9}
json-transactions@{"id": 65, "cust_id": 25, "create_time": "2025-11-15 10:01:03", "amount": 68.88}
json-transactions@{"id": 74, "cust_id": 33, "create_time": "2025-11-15 11:19:53", "amount": 42.66}
json-transactions@{"id": 916, "cust_id": 41, "create_time": "2025-11-15 11:25:33", "amount": 340.31}
json-transactions@{"id": 588, "cust_id": 41, "create_time": "2025-11-15 11:52:39", "amount": 285.57}
json-transactions@{"id": 488, "cust_id": 46, "create_time": "2025-11-15 12:01:12", "amount": 413.92}
json-transactions@{"id": 52, "cust_id": 4, "create_time": "2025-11-15 12:09:29", "amount": 324.78}
json-transactions@{"id": 912, "cust_id": 9, "create_time": "2025-11-15 12:11:38", "amount": 140.24}
json-transactions@{"id": 456, "cust_id": 23, "create_time": "2025-11-15 12:16:18", "amount": 177.47}
json-transactions@{"id": 951, "cust_id": 33, "create_time": "2025-11-15 12:27:00", "amount": 387.75}
json-transactions@{"id": 3, "cust_id": 50, "create_time": "2025-11-15 12:40:34", "amount": 415.97}
json-transactions@{"id": 885, "cust_id": 8, "create_time": "2025-11-15 12:43:28", "amount": 434.61}
json-transactions@{"id": 245, "cust_id": 2, "create_time": "2025-11-15 12:46:45", "amount": 97.79}
json-transactions@{"id": 613, "cust_id": 3, "create_time": "2025-11-15 12:49:07", "amount": 353.65}
json-transactions@{"id": 851, "cust_id": 35, "create_time": "2025-11-15 12:56:29", "amount": 52.37}
json-transactions@{"id": 771, "cust_id": 14, "create_time": "2025-11-15 13:00:12", "amount": 284.7}
json-transactions@{"id": 127, "cust_id": 38, "create_time": "2025-11-15 13:07:50", "amount": 293.02}
json-transactions@{"id": 332, "cust_id": 26, "create_time": "2025-11-15 13:09:44", "amount": 274.25}
json-transactions@{"id": 892, "cust_id": 22, "create_time": "2025-11-15 13:21:54", "amount": 37.63}
json-transactions@{"id": 548, "cust_id": 21, "create_time": "2025-11-15 13:23:20", "amount": 325.96}
json-transactions@{"id": 563, "cust_id": 1, "create_time": "2025-11-15 13:31:46", "amount": 127.64}
json-transactions@{"id": 864, "cust_id": 48, "create_time": "2025-11-15 13:37:28", "amount": 351.65}
json-transactions@{"id": 688, "cust_id": 28, "create_time": "2025-11-15 14:03:06", "amount": 465.1}
json-transactions@{"id": 339, "cust_id": 29, "create_time": "2025-11-15 14:08:29", "amount": 14.28}
json-transactions@{"id": 122, "cust_id": 35, "create_time": "2025-11-15 14:13:08", "amount": 52.81}
json-transactions@{"id": 558, "cust_id": 21, "create_time": "2025-11-15 14:49:35", "amount": 134.39}
json-transactions@{"id": 610, "cust_id": 39, "create_time": "2025-11-15 14:57:53", "amount": 256.33}
json-transactions@{"id": 81, "cust_id": 38, "create_time": "2025-11-15 15:00:02", "amount": 251.24}
json-transactions@{"id": 692, "cust_id": 6, "create_time": "2025-11-15 15:36:41", "amount": 50.83}
json-transactions@{"id": 183, "cust_id": 4, "create_time": "2025-11-15 15:52:59", "amount": 262.81}
json-transactions@{"id": 642, "cust_id": 31, "create_time": "2025-11-15 16:10:18", "amount": 290.81}
json-transactions@{"id": 336, "cust_id": 21, "create_time": "2025-11-15 16:11:53", "amount": 73.38}
json-transactions@{"id": 709, "cust_id": 25, "create_time": "2025-11-15 16:44:58", "amount": 387.95}
json-transactions@{"id": 490, "cust_id": 7, "create_time": "2025-11-15 16:51:36", "amount": 342.24}
json-transactions@{"id": 724, "cust_id": 40, "create_time": "2025-11-15 17:02:50", "amount": 8.7}
json-transactions@{"id": 860, "cust_id": 31, "create_time": "2025-11-15 17:23:28", "amount": 147.61}
json-transactions@{"id": 605, "cust_id": 32, "create_time": "2025-11-15 17:47:03", "amount": 101.33}
json-transactions@{"id": 990, "cust_id": 7, "create_time": "2025-11-15 17:53:30", "amount": 395.91}
json-transactions@{"id": 547, "cust_id": 28, "create_time": "2025-11-15 17:57:33", "amount": 55.24}
json-transactions@{"id": 525, "cust_id": 18, "create_time": "2025-11-15 18:08:13", "amount": 383.59}
json-transactions@{"id": 775, "cust_id": 17, "create_time": "2025-11-15 19:03:05", "amount": 167.59}
json-transactions@{"id": 697, "cust_id": 37, "create_time": "2025-11-15 19:11:45", "amount": 244.95}
json-transactions@{"id": 5, "cust_id": 18, "create_time": "2025-11-15 19:20:08", "amount": 310.23}
json-transactions@{"id": 483, "cust_id": 22, "create_time": "2025-11-15 19:23:55", "amount": 398.49}
json-transactions@{"id": 571, "cust_id": 13, "create_time": "2025-11-15 19:32:04", "amount": 119.47}
json-transactions@{"id": 477, "cust_id": 6, "create_time": "2025-11-15 19:46:58", "amount": 25.19}
json-transactions@{"id": 393, "cust_id": 8, "create_time": "2025-11-15 19:56:30", "amount": 339.27}
json-transactions@{"id": 75, "cust_id": 20, "create_time": "2025-11-15 20:04:21", "amount": 461.82}
json-transactions@{"id": 277, "cust_id": 15, "create_time": "2025-11-15 20:20:59", "amount": 83.21}
json-transactions@{"id": 612, "cust_id": 5, "create_time": "2025-11-15 20:21:00", "amount": 247.9}
json-transactions@{"id": 940, "cust_id": 23, "create_time": "2025-11-15 20:24:40", "amount": 440.84}
json-transactions@{"id": 405, "cust_id": 29, "create_time": "2025-11-15 20:32:07", "amount": 283.24}
json-transactions@{"id": 756, "cust_id": 25, "create_time": "2025-11-15 22:05:24", "amount": 235.45}
json-transactions@{"id": 304, "cust_id": 15, "create_time": "2025-11-15 22:23:36", "amount": 488.96}
json-transactions@{"id": 302, "cust_id": 28, "create_time": "2025-11-15 23:00:37", "amount": 363.45}
json-transactions@{"id": 146, "cust_id": 11, "create_time": "2025-11-15 23:02:36", "amount": 317.03}
json-transactions@{"id": 330, "cust_id": 24, "create_time": "2025-11-15 23:05:53", "amount": 100.9}
json-transactions@{"id": 539, "cust_id": 33, "create_time": "2025-11-15 23:06:08", "amount": 369.86}
json-transactions@{"id": 306, "cust_id": 50, "create_time": "2025-11-15 23:06:13", "amount": 413.78}
json-transactions@{"id": 26, "cust_id": 41, "create_time": "2025-11-15 23:07:06", "amount": 369.39}
json-transactions@{"id": 530, "cust_id": 37, "create_time": "2025-11-15 23:07:51", "amount": 172.13}
json-transactions@{"id": 740, "cust_id": 43, "create_time": "2025-11-15 23:27:29", "amount": 308.83}
json-transactions@{"id": 491, "cust_id": 28, "create_time": "2025-11-15 23:59:36", "amount": 427.62}
json-transactions@{"id": 677, "cust_id": 5, "create_time": "2025-11-16 00:29:00", "amount": 96.42}
json-transactions@{"id": 618, "cust_id": 13, "create_time": "2025-11-16 00:31:07", "amount": 172.83}
json-transactions@{"id": 629, "cust_id": 45, "create_time": "2025-11-16 00:32:26", "amount": 26.19}
json-transactions@{"id": 492, "cust_id": 7, "create_time": "2025-11-16 00:34:09", "amount": 258.04}
json-transactions@{"id": 217, "cust_id": 4, "create_time": "2025-11-16 00:35:38", "amount": 331.8}
json-transactions@{"id": 434, "cust_id": 23, "create_time": "2025-11-16 00:41:32", "amount": 64.86}
json-transactions@{"id": 392, "cust_id": 47, "create_time": "2025-11-16 01:04:05", "amount": 222.31}
json-transactions@{"id": 181, "cust_id": 40, "create_time": "2025-11-16 01:07:48", "amount": 87.08}
json-transactions@{"id": 255, "cust_id": 47, "create_time": "2025-11-16 01:41:13", "amount": 382.33}
json-transactions@{"id": 60, "cust_id": 19, "create_time": "2025-11-16 01:44:47", "amount": 124.26}
json-transactions@{"id": 244, "cust_id": 7, "create_time": "2025-11-16 01:47:42", "amount": 24.18}
json-transactions@{"id": 880, "cust_id": 23, "create_time": "2025-11-16 01:50:04", "amount": 458.76}
json-transactions@{"id": 801, "cust_id": 38, "create_time": "2025-11-16 01:51:19", "amount": 24.57}
json-transactions@{"id": 957, "cust_id": 28, "create_time": "2025-11-16 01:52:49", "amount": 175.04}
json-transactions@{"id": 646, "cust_id": 36, "create_time": "2025-11-16 02:12:16", "amount": 24.11}
json-transactions@{"id": 298, "cust_id": 49, "create_time": "2025-11-16 02:19:04", "amount": 451.87}
json-transactions@{"id": 792, "cust_id": 22, "create_time": "2025-11-16 02:30:56", "amount": 148.58}
json-transactions@{"id": 164, "cust_id": 35, "create_time": "2025-11-16 02:35:37", "amount": 489.07}
json-transactions@{"id": 911, "cust_id": 22, "create_time": "2025-11-16 02:51:30", "amount": 473.33}
json-transactions@{"id": 191, "cust_id": 24, "create_time": "2025-11-16 02:58:12", "amount": 433.64}
json-transactions@{"id": 30, "cust_id": 32, "create_time": "2025-11-16 03:04:31", "amount": 81.24}
json-transactions@{"id": 655, "cust_id": 17, "create_time": "2025-11-16 03:11:02", "amount": 47.59}
json-transactions@{"id": 637, "cust_id": 32, "create_time": "2025-11-16 03:14:36", "amount": 153.08}
json-transactions@{"id": 843, "cust_id": 21, "create_time": "2025-11-16 03:39:21", "amount": 12.13}
json-transactions@{"id": 94, "cust_id": 2, "create_time": "2025-11-16 04:00:55", "amount": 70.11}
json-transactions@{"id": 813, "cust_id": 35, "create_time": "2025-11-16 04:11:00", "amount": 230.76}
json-transactions@{"id": 845, "cust_id": 37, "create_time": "2025-11-16 04:36:26", "amount": 320.64}
json-transactions@{"id": 752, "cust_id": 18, "create_time": "2025-11-16 04:54:17", "amount": 398.64}
json-transactions@{"id": 280, "cust_id": 15, "create_time": "2025-11-16 05:08:36", "amount": 272.67}
json-transactions@{"id": 581, "cust_id": 35, "create_time": "2025-11-16 05:20:36", "amount": 243.09}
json-transactions@{"id": 124, "cust_id": 21, "create_time": "2025-11-16 05:22:13", "amount": 206.82}
json-transactions@{"id": 919, "cust_id": 18, "create_time": "2025-11-16 06:05:41", "amount": 484.92}
json-transactions@{"id": 354, "cust_id": 35, "create_time": "2025-11-16 06:12:15", "amount": 379.28}
json-transactions@{"id": 984, "cust_id": 40, "create_time": "2025-11-16 06:23:30", "amount": 323.81}
json-transactions@{"id": 567, "cust_id": 49, "create_time": "2025-11-16 06:40:30", "amount": 24.83}
json-transactions@{"id": 830, "cust_id": 6, "create_time": "2025-11-16 06:45:59", "amount": 77.49}
json-transactions@{"id": 92, "cust_id": 25, "create_time": "2025-11-16 06:54:14", "amount": 42.35}
json-transactions@{"id": 457, "cust_id": 48, "create_time": "2025-11-16 07:10:33", "amount": 273.05}
json-transactions@{"id": 407, "cust_id": 2, "create_time": "2025-11-16 07:25:39", "amount": 18.99}
json-transactions@{"id": 981, "cust_id": 5, "create_time": "2025-11-16 07:30:57", "amount": 152.0}
json-transactions@{"id": 632, "cust_id": 40, "create_time": "2025-11-16 07:35:01", "amount": 157.49}
json-transactions@{"id": 1, "cust_id": 5, "create_time": "2025-11-16 07:41:43", "amount": 179.95}
json-transactions@{"id": 316, "cust_id": 26, "create_time": "2025-11-16 07:42:05", "amount": 485.16}
json-transactions@{"id": 21, "cust_id": 41, "create_time": "2025-11-16 07:44:23", "amount": 281.96}
json-transactions@{"id": 189, "cust_id": 39, "create_time": "2025-11-16 07:54:46", "amount": 367.09}
json-transactions@{"id": 751, "cust_id": 35, "create_time": "2025-11-16 07:56:04", "amount": 151.0}
json-transactions@{"id": 825, "cust_id": 11, "create_time": "2025-11-16 08:01:26", "amount": 68.61}
json-transactions@{"id": 261, "cust_id": 31, "create_time": "2025-11-16 08:17:39", "amount": 443.74}
json-transactions@{"id": 739, "cust_id": 12, "create_time": "2025-11-16 08:38:10", "amount": 268.32}
json-transactions@{"id": 87, "cust_id": 27, "create_time": "2025-11-16 09:05:26", "amount": 59.96}
json-transactions@{"id": 689, "cust_id": 24, "create_time": "2025-11-16 09:08:43", "amount": 360.04}
json-transactions@{"id": 823, "cust_id": 4, "create_time": "2025-11-16 09:12:51", "amount": 15.2}
json-transactions@{"id": 741, "cust_id": 16, "create_time": "2025-11-16 09:28:01", "amount": 362.88}
json-transactions@{"id": 264, "cust_id": 5, "create_time": "2025-11-16 09:32:43", "amount": 132.96}
json-transactions@{"id": 129, "cust_id": 16, "create_time": "2025-11-16 09:39:53", "amount": 16.06}
json-transactions@{"id": 160, "cust_id": 34, "create_time": "2025-11-16 09:47:21", "amount": 132.51}
json-transactions@{"id": 169, "cust_id": 37, "create_time": "2025-11-16 09:52:05", "amount": 424.34}
json-transactions@{"id": 512, "cust_id": 47, "create_time": "2025-11-16 09:57:56", "amount": 480.97}
json-transactions@{"id": 997, "cust_id": 36, "create_time": "2025-11-16 09:58:05", "amount": 277.18}
json-transactions@{"id": 25, "cust_id": 3, "create_time": "2025-11-16 10:21:07", "amount": 451.97}
json-transactions@{"id": 295, "cust_id": 27, "create_time": "2025-11-16 10:31:58", "amount": 178.67}
json-transactions@{"id": 928, "cust_id": 49, "create_time": "2025-11-16 11:03:47", "amount": 420.66}
json-transactions@{"id": 144, "cust_id": 15, "create_time": "2025-11-16 11:13:15", "amount": 26.76}
json-transactions@{"id": 234, "cust_id": 41, "create_time": "2025-11-16 11:19:14", "amount": 94.9}
json-transactions@{"id": 53, "cust_id": 20, "create_time": "2025-11-16 11:25:07", "amount": 199.95}
json-transactions@{"id": 975, "cust_id": 36, "create_time": "2025-11-16 11:28:29", "amount": 234.58}
json-transactions@{"id": 857, "cust_id": 7, "create_time": "2025-11-16 11:29:23", "amount": 490.79}
json-transactions@{"id": 974, "cust_id": 37, "create_time": "2025-11-16 11:57:34", "amount": 120.78}
json-transactions@{"id": 212, "cust_id": 12, "create_time": "2025-11-16 12:05:33", "amount": 172.46}
json-transactions@{"id": 263, "cust_id": 43, "create_time": "2025-11-16 12:07:24", "amount": 76.33}
json-transactions@{"id": 387, "cust_id": 25, "create_time": "2025-11-16 12:25:55", "amount": 181.76}
json-transactions@{"id": 105, "cust_id": 45, "create_time": "2025-11-16 12:28:36", "amount": 381.29}
json-transactions@{"id": 956, "cust_id": 3, "create_time": "2025-11-16 12:30:32", "amount": 326.2}
json-transactions@{"id": 73, "cust_id": 8, "create_time": "2025-11-16 12:43:07", "amount": 397.17}
json-transactions@{"id": 507, "cust_id": 1, "create_time": "2025-11-16 12:46:44", "amount": 234.73}
json-transactions@{"id": 840, "cust_id": 19, "create_time": "2025-11-16 12:55:19", "amount": 36.23}
json-transactions@{"id": 641, "cust_id": 5, "create_time": "2025-11-16 12:59:30", "amount": 312.47}
json-transactions@{"id": 557, "cust_id": 13, "create_time": "2025-11-16 13:03:53", "amount": 10.46}
